,0,1,2,3,4,5,6
0,,,,,,,
1,,,,,,,
2,,,,,,,
3,,,,,,,
4,1.285728263147482,-1.9900302470502689,2.125356790136621,2.0352717481573093,0.12576936149514714,0.7988511211309545,-1.136253927897487
5,0.7467647487684974,-0.22052522074074768,-0.8835198804652225,0.23271899355119344,-1.0375106570399355,0.3049248705052679,1.101601358528619
6,0.8198047929745234,0.8077208266951249,-0.45373511066553046,-0.2818042266148717,-0.8698833142446482,0.35753166096698874,0.18481229382442096
7,-0.4341513782273737,-0.19681936198371044,0.1525767414593198,-1.1700817152191496,-0.7210782678175223,0.9836551996296915,1.3239549104216395
8,-1.2588821239195467,0.9011951003906264,-0.3465292049874498,-0.5129152069183958,0.7516805427495779,-0.45289400585043815,-0.17943634802135067
9,-1.1592643027435825,0.6984589026889753,-0.5941493354777382,-0.30318959295608533,1.7510223348573808,-1.9920688463824645,-1.2946782868558422
